"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"4_6_4",3.55642,43.69565,-2.30560441322403,0.915456413982445,-1.15143307901113,4,6,4
"4_6_4",3.55973,43.69139,-2.30560441322403,0.915456413982445,-1.15143307901113,4,6,4
"4_6_4",3.3566,43.59689,-2.58985053553468,0.800593953901966,-1.37813602177392,4,6,4
"4_6_4",3.55887,43.6922,-2.30560441322403,0.915456413982445,-1.15143307901113,4,6,4
"3_9_3",-3.43455,40.28169,-4.12705401017748,4.46849245445847,-1.47246351278628,3,9,3
"3_9_3",-3.4112011,40.3288187,-3.51015615407778,4.3045297617543,-1.49675990995669,3,9,3
"3_9_3",-5.6712552,40.9388069,-2.87209132693073,4.01683440330292,-1.52045074561774,3,9,3
"3_9_3",-3.436674,40.285813,-4.12705401017748,4.46849245445847,-1.47246351278628,3,9,3
"6_7_6",3.19383,46.00457,1.53454014144256,1.32249560349898,0.0934954000159857,6,7,6
"6_7_6",0.572869,42.032825,0.309159287567823,1.78821842122123,0.0973325096316717,6,7,6
"6_7_6",4.21755,45.5479,1.63931874219979,1.92895184604569,0.0513673940417254,6,7,6
"6_7_6",3.46284,46.05985,1.2840003536225,1.61167120986361,-0.0104629288781404,6,7,6
"6_7_6",3.17766,46.09852,1.50268876767198,1.3280660097536,0.00401375528253932,6,7,6
"7_6_6",3.53077,45.02555,2.53435932045743,0.962958394072924,0.226535244931262,7,6,6
"7_6_6",3.82506,45.01118,3.21074775926895,0.668012596165022,0.212230386813382,7,6,6
"7_6_6",3.15963,45.35178,2.98899313974813,0.25494476971432,0.0153939433036032,7,6,6
"7_6_6",3.19772,47.08508,1.87534992739432,0.302819554225618,-0.0497144216495695,7,6,6
"7_6_6",2.93539,46.00472,2.68951264298194,0.209053989929042,-0.0632370416607816,7,6,6
"2_9_2",-3.622974,37.025089,-5.24418131817654,4.06017628724489,-2.11548899386477,2,9,2
"9_2_5",2.45255,42.58333,4.8194492663837,-4.32131340726351,-0.793244475184097,9,2,5
"9_2_5",1.91112,42.47867,5.18743153800384,-3.91818653845938,-0.486784693792352,9,2,5
"9_2_5",2.02043,42.47061,5.48119295082322,-4.21206453012745,-0.562526481666835,9,2,5
"9_2_5",2.02091,42.45995,5.48119295082322,-4.21206453012745,-0.562526481666835,9,2,5
"9_2_5",2.08762,42.58083,5.96583529096363,-4.59708103062338,-0.596936786828196,9,2,5
"6_5_6",2.12056,48.57881,1.02412879027449,-0.230138471194821,-0.098098213859374,6,5,6
"6_5_6",1.83899,48.96932,1.12268056395686,-0.458546239437787,-0.0571369755868147,6,5,6
"6_5_6",2.11976,48.52198,1.02412879027449,-0.230138471194821,-0.098098213859374,6,5,6
"6_5_6",2.49439,42.66894,0.836709549886332,-1.16009835786379,-0.159427213426792,6,5,6
"6_5_6",2.4933,42.70089,0.836709549886332,-1.16009835786379,-0.159427213426792,6,5,6
"3_3_7",8.64738,42.43519,-3.712495082944,-2.88936836414184,0.731389837615472,3,3,7
"3_3_7",8.77727,42.51834,-3.19445886943171,-2.97794805173126,0.509936611219913,3,3,7
"3_3_7",8.91551,42.63097,-3.24197263762661,-2.86800391607424,0.40264928940978,3,3,7
"3_3_7",8.91557,42.60712,-3.24197263762661,-2.86800391607424,0.40264928940978,3,3,7
