"input_search","acceptedScientificName","acceptedTaxonKey","basisOfRecord","coordinateUncertaintyInMeters","country","countryCode","datasetKey","degreeOfEstablishment","establishmentMeans","individualCount","institutionCode","occurrenceStatus","publishingOrgKey","scientificName","taxonKey","taxonomicStatus","taxonRank","year","occurrence_type","lon","lat"
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",5.97484,51.63603
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.50849,51.55808
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.77828,51.56094
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.52703,51.53956
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.54528,51.5304
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.56461,51.48376
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.60078,51.4748
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",4.24781,51.43326
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",5.41463,51.49937
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.51549,51.3239
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.9983,51.34731
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.5697,51.30578
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.69467,51.31649
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.87462,51.27134
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",3.80422,51.22385
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",600,"Netherlands","NL","20e3fcbb-c285-49ee-a93d-cc6ccd06ca9e",NA,NA,NA,"NCBNL","PRESENT","2d08e940-df21-45b4-9d17-1eff118907ff","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.0008,51.22351
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3172,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",7.458084,52.324925
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3172,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",7.374746,52.324915
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3172,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",8.041434,52.324925
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3176,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",7.374745,52.224918
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3176,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",7.87476,52.224918
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3174,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",8.041435,52.274922
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",6349,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",8.41666,52.256165
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3179,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",8.374781,52.124928
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3183,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",7.624758,52.024918
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3189,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.208048,51.874896
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3191,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.124709,51.824899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3191,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.208044,51.824899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3191,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.291385,51.824902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3191,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.374718,51.824902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3191,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.458056,51.824902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3194,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.374716,51.724899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3193,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.208046,51.774899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3192,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.37472,51.774906
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3194,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.458055,51.724902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3198,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.458053,51.624902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3196,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.458052,51.674899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3196,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.541388,51.674899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3197,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.70806,51.624902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3196,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.624726,51.674909
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3197,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.624724,51.624906
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3195,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.874734,51.674899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3196,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.958072,51.674899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3197,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.958072,51.624906
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3197,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.874736,51.624902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3199,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.624725,51.574906
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3199,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.708059,51.574902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3199,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.874736,51.574902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3201,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.70806,51.524899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3201,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",7.124742,51.524899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3204,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.708061,51.424899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3203,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.708059,51.474902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3206,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.624727,51.374893
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3206,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.45805,51.374896
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3206,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.708064,51.374899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3208,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.458051,51.324899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3208,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.708065,51.324902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3208,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.624729,51.324899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3206,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",7.124738,51.374906
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3210,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.374719,51.274896
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3211,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.708062,51.224899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3210,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.624729,51.274899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3211,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.791398,51.224902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3210,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.708064,51.274899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3212,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.541393,51.224899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3209,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",7.208075,51.274906
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3213,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.7914,51.174896
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3215,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.708062,51.124896
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3213,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.874738,51.174899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3215,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.874734,51.124906
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3216,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.874731,51.074902
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3218,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.95807,51.024899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3218,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.708062,51.024899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3218,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",7.041407,51.024899
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3222,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.624727,50.924896
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3221,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",7.124746,50.924896
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3224,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.54139,50.874896
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3223,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",7.124746,50.874896
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3225,"Germany","DE","e6fab7b3-c733-40b9-8df3-2a03e49532c1",NA,NA,NA,"BfN","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",NA,"native",6.874736,50.824893
