"input_search","acceptedScientificName","acceptedTaxonKey","basisOfRecord","coordinateUncertaintyInMeters","country","countryCode","datasetKey","degreeOfEstablishment","establishmentMeans","individualCount","institutionCode","occurrenceStatus","publishingOrgKey","scientificName","taxonKey","taxonomicStatus","taxonRank","year","occurrence_type","lon","lat"
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",500,"France","FR","306aab9c-6c36-4cd3-be8c-7848f99a4b0e",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1970,"native",3.81212,43.55434
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",4184,"France","FR","306aab9c-6c36-4cd3-be8c-7848f99a4b0e",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1970,"native",3.69968,43.64698
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",500,"France","FR","306aab9c-6c36-4cd3-be8c-7848f99a4b0e",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1970,"native",3.71216,43.71322
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1966,"native",3.93544,44.02
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1966,"native",11.719567,43.790837
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",2891,"France","FR","306aab9c-6c36-4cd3-be8c-7848f99a4b0e",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1966,"native",3.97434,44.05076
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1964,"native",10.270545,43.861095
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1960,"native",4.2235,45.81801
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1957,"native",5.05288,47.33719
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","e49a712e-ec7b-4e7d-b916-8dcabf589979",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1957,"native",9.704869,44.13016
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"OBSERVATION",NA,"France","FR","857aa892-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"Conservatoire botanique national du Bassin parisien","PRESENT","6bcc0290-6e76-11db-bcd5-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1957,"native",5.0292,47.3161
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5298,"France","FR","dd238f50-f594-4e51-82af-033227ccab55",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1957,"native",5.03747,47.32285
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"OBSERVATION",NA,"France","FR","857aa892-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"Conservatoire botanique national du Bassin parisien","PRESENT","6bcc0290-6e76-11db-bcd5-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1956,"native",5.16057,46.9995
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",1989,"France","FR","8cec13a3-9f7f-435f-b750-bf79ce5368ae",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1956,"native",3.39166,45.88524
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",3321,"France","FR","8cec13a3-9f7f-435f-b750-bf79ce5368ae",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1956,"native",3.38602,45.82909
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",2994,"France","FR","dd238f50-f594-4e51-82af-033227ccab55",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1956,"native",5.15197,47.00752
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",3905,"France","FR","8cec13a3-9f7f-435f-b750-bf79ce5368ae",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1955,"native",4.83637,45.75484
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",3535,"Switzerland","CH","83fdfd3d-3a25-4705-9fbe-3db1d1892b13",NA,NA,NA,NA,"PRESENT","64ee55c9-570a-42af-b7da-3f13c6b4e5a9","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1950,"native",8.46478,47.37378
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",1557,"France","FR","7c411d81-3534-4cc3-8444-885e82ccdfa3",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1945,"native",6.19705,45.93237
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",3535,"Switzerland","CH","83fdfd3d-3a25-4705-9fbe-3db1d1892b13",NA,NA,NA,NA,"PRESENT","64ee55c9-570a-42af-b7da-3f13c6b4e5a9","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1944,"native",7.66765,46.74846
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",199,"France","FR","8cec13a3-9f7f-435f-b750-bf79ce5368ae",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1943,"native",4.83805,45.87639
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.096601,44.078113
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,NA,10.119153,43.996371
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,NA,10.041123,44.038775
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.148735,44.022186
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.055378,44.05537
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",9.974423,44.212341
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.123938,44.027402
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",9.867101,44.375487
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.121353,44.239452
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.12902,44.041288
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",9.991469,44.314534
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.047127,44.265199
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",9.935463,44.326862
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.075095,44.032331
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",9.915053,44.17624
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.073601,44.071873
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.048387,44.065974
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.118288,44.078124
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.130867,44.014289
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.129286,44.050513
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.002762,44.245359
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",10.130421,44.033755
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",9.943564,44.243878
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",9.94837,44.292763
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1942,"native",9.773349,44.342011
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1936,"native",5.34012,44.80948
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1936,"native",5.21016,44.72208
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1936,"native",4.37697,46.8069
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1935,"native",5.92522,43.89483
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1935,"native",6.18395,44.06773
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1933,"native",3.5604,43.93257
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1933,"native",3.686,44.02185
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1933,"native",3.56128,44.02256
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",500,"France","FR","306aab9c-6c36-4cd3-be8c-7848f99a4b0e",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1933,"native",3.64692,44.00935
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",2526,"France","FR","306aab9c-6c36-4cd3-be8c-7848f99a4b0e",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1933,"native",3.51893,43.95753
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",1440,"France","FR","306aab9c-6c36-4cd3-be8c-7848f99a4b0e",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1933,"native",3.58655,43.99885
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",3350,"France","FR","306aab9c-6c36-4cd3-be8c-7848f99a4b0e",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1933,"native",3.62507,43.98896
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",2133,"France","FR","306aab9c-6c36-4cd3-be8c-7848f99a4b0e",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1933,"native",3.57166,43.97078
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",690,"France","FR","8cec13a3-9f7f-435f-b750-bf79ce5368ae",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1932,"native",4.72726,45.62085
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"OBSERVATION",NA,"France","FR","857aa892-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"Conservatoire botanique national du Bassin parisien","PRESENT","6bcc0290-6e76-11db-bcd5-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1925,"native",3.57752,46.8617
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"OBSERVATION",NA,"France","FR","857aa892-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"Conservatoire botanique national du Bassin parisien","PRESENT","6bcc0290-6e76-11db-bcd5-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1925,"native",4.49966,48.8493
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"OBSERVATION",NA,"France","FR","857aa892-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"Conservatoire botanique national du Bassin parisien","PRESENT","6bcc0290-6e76-11db-bcd5-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1925,"native",3.92613,48.5892
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1925,"native",3.59116,46.90367
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1925,"native",3.88175,48.61193
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",2476,"France","FR","dd238f50-f594-4e51-82af-033227ccab55",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1925,"native",3.92315,48.58724
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",4081,"France","FR","dd238f50-f594-4e51-82af-033227ccab55",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1925,"native",3.58296,46.86032
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","14d81697-0d3a-4e4f-a3a0-f1d7d374e758",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1925,"native",3.59018,46.81363
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",NA,"France","FR","8cec13a3-9f7f-435f-b750-bf79ce5368ae",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1922,"native",3.60647,45.86935
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1922,"native",10.528895,43.915824
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1915,"native",3.57213,45.10281
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","5445131a-b491-44d8-9974-3ec52bde0c47",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1914,"native",11.136108,43.896573
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"MATERIAL_CITATION",NA,"Italy","IT","e49a712e-ec7b-4e7d-b916-8dcabf589979",NA,NA,NA,"BIO-UNIPI","PRESENT","c1b1455b-18ec-4637-9e0f-18cb0524b7ed","Lepidium graminifolium subsp. graminifolium",5376995,"SYNONYM","SUBSPECIES",1913,"native",8.847985,44.44432
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"HUMAN_OBSERVATION",5000,"France","FR","75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d",NA,NA,NA,NA,"PRESENT","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1912,"native",5.46653,44.80674
"Lepidium graminifolium","Lepidium graminifolium L.",5376994,"OBSERVATION",NA,"France","FR","857aa892-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"Conservatoire botanique national du Bassin parisien","PRESENT","6bcc0290-6e76-11db-bcd5-b8a03c50a862","Lepidium graminifolium L.",5376994,"ACCEPTED","SPECIES",1911,"native",4.96833,48.4715
