"SPEC","STATUS","Longitude","Latitude"
1,"PRESENCE",-2.4512265,42.6788794
1,"PRESENCE",-0.93113,47.64928
1,"PRESENCE",-2.457,42.681
1,"PRESENCE",-1.44064,47.36053
1,"PRESENCE",-0.6036,44.7756
1,"PRESENCE",-0.36,39.65
1,"PRESENCE",-0.1311297,39.9388446
1,"PRESENCE",6.23586,44.0907
1,"PRESENCE",2.93209,43.68264
1,"PRESENCE",2.94191,43.68469
1,"PRESENCE",2.93803,43.66402
1,"PRESENCE",-0.5211226,39.0488231
1,"PRESENCE",-1.98,37.31
1,"PRESENCE",-0.51,39.14
1,"PRESENCE",-0.43,39.08
1,"PRESENCE",-0.72,39.86
1,"PRESENCE",-0.17,40.4
1,"PRESENCE",-0.81,39.95
1,"PRESENCE",-0.7111477,40.3088463
1,"PRESENCE",11.708218,50.874944
1,"PRESENCE",10.958193,51.82496
1,"PRESENCE",11.374874,51.624954
1,"PRESENCE",10.791521,51.524947
1,"PRESENCE",10.916657,52.256157
1,"PRESENCE",-1.4,40.12
1,"PRESENCE",-1.38,40.06
1,"PRESENCE",-1.26,39.75
1,"PRESENCE",-1.3,39.68
1,"PRESENCE",-1.19,39.6
1,"PRESENCE",-1.5011849,41.4988633
1,"PRESENCE",10.291507,49.824922
1,"PRESENCE",10.291506,50.024922
1,"PRESENCE",10.458184,50.274928
1,"PRESENCE",10.541516,50.074928
1,"PRESENCE",10.208173,49.974922
1,"PRESENCE",4.78809,47.34157
1,"PRESENCE",4.79373,47.34773
1,"PRESENCE",2.46733,46.72215
1,"PRESENCE",2.24077,47.17791
1,"PRESENCE",3.19852,46.2992
1,"PRESENCE",3.1964,46.72494
1,"PRESENCE",3.2554,46.7293
1,"PRESENCE",4.72168,45.27111
1,"PRESENCE",4.69432,44.371
1,"PRESENCE",4.72637,44.39301
1,"PRESENCE",8.6883,42.28177
1,"PRESENCE",8.6853,42.41349
1,"PRESENCE",3.40829,49.10482
1,"PRESENCE",3.38154,49.05643
1,"PRESENCE",3.34209,49.06437
1,"PRESENCE",3.35376,49.10309
1,"PRESENCE",3.38924,49.27687
1,"PRESENCE",9.847488,44.518641
1,"PRESENCE",3.43655,44.02313
1,"PRESENCE",3.91901,49.72954
1,"PRESENCE",2.72091,45.05571
