"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"6_5_4",1.1488725,41.3088864,-0.937868990411063,-1.70682270755414,-0.614683484511137,6,5,4
"7_6_4",-0.6,39.9,0.733543611650899,-0.218063238756397,-0.553297198153698,7,6,4
"7_6_4",-0.66,39.9,0.733543611650899,-0.218063238756397,-0.553297198153698,7,6,4
"7_6_4",-0.54,39.99,0.672784450434829,-0.54715681015763,-0.766190528518072,7,6,4
"7_6_4",-0.62,39.83,0.982659254740093,-0.208726177891829,-0.519965124965094,7,6,4
"7_6_4",-0.72,39.79,0.516530631393262,0.0201592219479614,-0.63762632927849,7,6,4
"9_6_5",-0.31,39.08,4.18950463345224,0.000924316608936243,-0.167192826965751,9,6,5
"9_6_5",0.4988678,40.8188692,3.58990320035601,0.545385884794058,-0.0686719143198504,9,6,5
"9_6_5",-0.0711076,38.6788205,3.56115279488798,0.34306667788161,0.326540264095958,9,6,5
"9_6_5",0.51,40.71,3.85095980240577,-0.0123362667869752,-0.0573024155142082,9,6,5
"9_6_5",0.4588712,40.5788638,3.77232274531624,-0.497423666211463,-0.158572992671219,9,6,5
"9_5_6",2.866,39.628191,3.10990973650177,-1.85347187246494,0.597715054809867,9,5,6
"5_4_4",1.0288701,41.3088851,-2.44522731442184,-1.90471322365131,-0.48308467872962,5,4,4
"5_4_4",2.62911,42.44723,-2.91714382468978,-2.89571464940896,-0.812214111038963,5,4,4
"5_4_4",2.65328,42.47543,-2.91714382468978,-2.89571464940896,-0.812214111038963,5,4,4
"5_4_4",1.44,41.45,-1.69694895098573,-2.62653704580306,-0.502827140694215,5,4,4
"5_4_4",2.60184,42.44716,-2.91714382468978,-2.89571464940896,-0.812214111038963,5,4,4
"9_8_4",-0.88,38.62,3.21335276156674,2.36047740761861,-0.680002024930773,9,8,4
"9_8_4",-0.86,38.59,3.21335276156674,2.36047740761861,-0.680002024930773,9,8,4
"9_8_4",-0.83,38.42,3.73906417030365,2.41021811462986,-0.747942949962586,9,8,4
"9_8_4",-0.79,38.5,3.73906417030365,2.41021811462986,-0.747942949962586,9,8,4
"9_8_4",-0.7811184,38.4788096,3.73906417030365,2.41021811462986,-0.747942949962586,9,8,4
"5_5_3",2.42362,42.64434,-2.26502225615838,-1.33696988425098,-1.14558056956927,5,5,3
